offer_type,attributes,accuracy,labels,rec_ins_dt
informational,"['tenure_years', 'mobile']",0.6908752327746741,[False  True],2020-05-02 10:01:25.345871
informational,"['gender_M', 'gender_F']",0.4515828677839851,[False  True],2020-05-02 10:01:25.467696
informational,"['gender_M', 'gender_O']",0.42830540037243947,[False  True],2020-05-02 10:01:25.576992
informational,"['gender_M', 'reward']",0.4450651769087523,[False  True],2020-05-02 10:01:25.684283
informational,"['gender_M', 'difficulty']",0.4581005586592179,[False  True],2020-05-02 10:01:25.808616
informational,"['gender_M', 'duration']",0.5865921787709497,[False  True],2020-05-02 10:01:25.935964
informational,"['gender_M', 'web']",0.6024208566108007,[False  True],2020-05-02 10:01:26.072827
informational,"['gender_M', 'social']",0.6219739292364991,[False  True],2020-05-02 10:01:26.183120
informational,"['gender_M', 'email']",0.4487895716945997,[False  True],2020-05-02 10:01:26.341541
informational,"['gender_M', 'mobile']",0.4245810055865922,[False  True],2020-05-02 10:01:26.479909
informational,"['gender_F', 'gender_O']",0.44599627560521415,[False  True],2020-05-02 10:01:26.596217
informational,"['gender_F', 'reward']",0.4292364990689013,[False  True],2020-05-02 10:01:26.707513
informational,"['gender_F', 'difficulty']",0.4180633147113594,[False  True],2020-05-02 10:01:26.845880
informational,"['gender_F', 'duration']",0.6052141527001862,[False  True],2020-05-02 10:01:26.965703
informational,"['gender_F', 'web']",0.61731843575419,[False  True],2020-05-02 10:01:27.084023
informational,"['gender_F', 'social']",0.6033519553072626,[False  True],2020-05-02 10:01:27.209364
informational,"['gender_F', 'email']",0.4404096834264432,[False  True],2020-05-02 10:01:27.339716
informational,"['gender_F', 'mobile']",0.4357541899441341,[False  True],2020-05-02 10:01:27.449016
informational,"['gender_O', 'reward']",0.8659217877094972,[False],2020-05-02 10:01:27.569343
informational,"['gender_O', 'difficulty']",0.1638733705772812,[False  True],2020-05-02 10:01:27.706716
informational,"['gender_O', 'duration']",0.6024208566108007,[False  True],2020-05-02 10:01:27.823030
informational,"['gender_O', 'web']",0.6098696461824954,[False  True],2020-05-02 10:01:27.937844
informational,"['gender_O', 'social']",0.6108007448789572,[False  True],2020-05-02 10:01:28.053657
informational,"['gender_O', 'email']",0.8472998137802608,[False],2020-05-02 10:01:28.165454
informational,"['gender_O', 'mobile']",0.1452513966480447,[False  True],2020-05-02 10:01:28.279260
informational,"['reward', 'difficulty']",0.8426443202979516,[False],2020-05-02 10:01:28.405598
informational,"['reward', 'duration']",0.5884543761638734,[False  True],2020-05-02 10:01:28.516899
informational,"['reward', 'web']",0.5875232774674115,[False  True],2020-05-02 10:01:28.623184
informational,"['reward', 'social']",0.6033519553072626,[False  True],2020-05-02 10:01:28.737996
informational,"['reward', 'email']",0.8249534450651769,[False],2020-05-02 10:01:28.832750
informational,"['reward', 'mobile']",0.164804469273743,[ True],2020-05-02 10:01:28.934026
informational,"['difficulty', 'duration']",0.6052141527001862,[False  True],2020-05-02 10:01:29.059369
informational,"['difficulty', 'web']",0.6061452513966481,[False  True],2020-05-02 10:01:29.170669
informational,"['difficulty', 'social']",0.6266294227188082,[False  True],2020-05-02 10:01:29.303025
informational,"['difficulty', 'email']",0.8417132216014898,[False],2020-05-02 10:01:29.432373
informational,"['difficulty', 'mobile']",0.14152700186219738,[ True],2020-05-02 10:01:29.544687
informational,"['duration', 'web']",0.6219739292364991,[False  True],2020-05-02 10:01:29.647469
informational,"['duration', 'social']",0.5949720670391061,[False  True],2020-05-02 10:01:29.774314
informational,"['duration', 'email']",0.5865921787709497,[False  True],2020-05-02 10:01:29.898651
informational,"['duration', 'mobile']",0.5828677839851024,[False  True],2020-05-02 10:01:30.009953
informational,"['web', 'social']",0.6089385474860335,[False  True],2020-05-02 10:01:30.137799
informational,"['web', 'email']",0.6005586592178771,[False  True],2020-05-02 10:01:30.237567
informational,"['web', 'mobile']",0.6080074487895717,[False  True],2020-05-02 10:01:30.350375
informational,"['social', 'email']",0.5977653631284916,[False  True],2020-05-02 10:01:30.454159
informational,"['social', 'mobile']",0.5921787709497207,[False  True],2020-05-02 10:01:30.574487
informational,"['email', 'mobile']",0.845437616387337,[False],2020-05-02 10:01:30.695312
informational,"['age', 'income', 'tenure_years']",0.5437616387337058,[False  True],2020-05-02 10:01:30.843706
informational,"['age', 'income', 'gender_M']",0.5251396648044693,[False  True],2020-05-02 10:01:30.991097
informational,"['age', 'income', 'gender_F']",0.494413407821229,[False  True],2020-05-02 10:01:31.150023
informational,"['age', 'income', 'gender_O']",0.4497206703910615,[False  True],2020-05-02 10:01:31.272858
informational,"['age', 'income', 'reward']",0.4757914338919926,[False  True],2020-05-02 10:01:31.468893
informational,"['age', 'income', 'difficulty']",0.4720670391061452,[False  True],2020-05-02 10:01:31.667922
informational,"['age', 'income', 'duration']",0.5409683426443203,[False  True],2020-05-02 10:01:31.839378
informational,"['age', 'income', 'web']",0.4934823091247672,[False  True],2020-05-02 10:01:32.012840
informational,"['age', 'income', 'social']",0.5493482309124768,[False  True],2020-05-02 10:01:32.218385
informational,"['age', 'income', 'email']",0.4795158286778399,[False  True],2020-05-02 10:01:32.406384
informational,"['age', 'income', 'mobile']",0.4655493482309125,[False  True],2020-05-02 10:01:32.536229
informational,"['age', 'tenure_years', 'gender_M']",0.6620111731843575,[False  True],2020-05-02 10:01:32.690639
informational,"['age', 'tenure_years', 'gender_F']",0.5791433891992551,[False  True],2020-05-02 10:01:32.867611
informational,"['age', 'tenure_years', 'gender_O']",0.6303538175046555,[False  True],2020-05-02 10:01:33.019013
informational,"['age', 'tenure_years', 'reward']",0.6499068901303539,[False  True],2020-05-02 10:01:33.173428
informational,"['age', 'tenure_years', 'difficulty']",0.6797020484171322,[False  True],2020-05-02 10:01:33.330345
informational,"['age', 'tenure_years', 'duration']",0.5670391061452514,[False  True],2020-05-02 10:01:33.490268
informational,"['age', 'tenure_years', 'web']",0.6154562383612663,[False  True],2020-05-02 10:01:33.661724
informational,"['age', 'tenure_years', 'social']",0.5754189944134078,[False  True],2020-05-02 10:01:33.812625
informational,"['age', 'tenure_years', 'email']",0.6042830540037244,[False  True],2020-05-02 10:01:33.970545
informational,"['age', 'tenure_years', 'mobile']",0.6517690875232774,[False  True],2020-05-02 10:01:34.133980
informational,"['age', 'gender_M', 'gender_F']",0.5279329608938548,[False  True],2020-05-02 10:01:34.261819
informational,"['age', 'gender_M', 'gender_O']",0.4618249534450652,[False  True],2020-05-02 10:01:34.417734
informational,"['age', 'gender_M', 'reward']",0.5018621973929237,[False  True],2020-05-02 10:01:34.643333
informational,"['age', 'gender_M', 'difficulty']",0.5651769087523277,[False  True],2020-05-02 10:01:34.857402
informational,"['age', 'gender_M', 'duration']",0.574487895716946,[False  True],2020-05-02 10:01:35.072474
informational,"['age', 'gender_M', 'web']",0.521415270018622,[False  True],2020-05-02 10:01:35.255963
informational,"['age', 'gender_M', 'social']",0.5335195530726257,[False  True],2020-05-02 10:01:35.427919
informational,"['age', 'gender_M', 'email']",0.4553072625698324,[False  True],2020-05-02 10:01:35.601880
informational,"['age', 'gender_M', 'mobile']",0.5465549348230913,[False  True],2020-05-02 10:01:35.739246
informational,"['age', 'gender_F', 'gender_O']",0.4934823091247672,[False  True],2020-05-02 10:01:35.889143
informational,"['age', 'gender_F', 'reward']",0.5735567970204841,[False  True],2020-05-02 10:01:36.072130
informational,"['age', 'gender_F', 'difficulty']",0.5512104283054003,[False  True],2020-05-02 10:01:36.222029
informational,"['age', 'gender_F', 'duration']",0.4599627560521416,[False  True],2020-05-02 10:01:36.372929
informational,"['age', 'gender_F', 'web']",0.5651769087523277,[False  True],2020-05-02 10:01:36.519820
informational,"['age', 'gender_F', 'social']",0.5558659217877095,[False  True],2020-05-02 10:01:36.675233
informational,"['age', 'gender_F', 'email']",0.5549348230912476,[False  True],2020-05-02 10:01:36.848694
informational,"['age', 'gender_F', 'mobile']",0.5716945996275605,[False  True],2020-05-02 10:01:37.016139
informational,"['age', 'gender_O', 'reward']",0.5540037243947858,[False  True],2020-05-02 10:01:37.155509
informational,"['age', 'gender_O', 'difficulty']",0.5,[False  True],2020-05-02 10:01:37.309423
informational,"['age', 'gender_O', 'duration']",0.4506517690875233,[False  True],2020-05-02 10:01:37.501940
informational,"['age', 'gender_O', 'web']",0.4683426443202979,[False  True],2020-05-02 10:01:37.670388
informational,"['age', 'gender_O', 'social']",0.5102420856610801,[False  True],2020-05-02 10:01:37.806248
informational,"['age', 'gender_O', 'email']",0.5921787709497207,[False  True],2020-05-02 10:01:37.964669
informational,"['age', 'gender_O', 'mobile']",0.6275605214152701,[False  True],2020-05-02 10:01:38.112062
informational,"['age', 'reward', 'difficulty']",0.5186219739292365,[False  True],2020-05-02 10:01:38.259954
informational,"['age', 'reward', 'duration']",0.5754189944134078,[False  True],2020-05-02 10:01:38.442439
informational,"['age', 'reward', 'web']",0.4916201117318436,[False  True],2020-05-02 10:01:38.584330
informational,"['age', 'reward', 'social']",0.515828677839851,[False  True],2020-05-02 10:01:38.745257
informational,"['age', 'reward', 'email']",0.5968342644320298,[False  True],2020-05-02 10:01:38.890645
informational,"['age', 'reward', 'mobile']",0.5633147113594041,[False  True],2020-05-02 10:01:39.039540
informational,"['age', 'difficulty', 'duration']",0.5465549348230913,[False  True],2020-05-02 10:01:39.182420
informational,"['age', 'difficulty', 'web']",0.542830540037244,[False  True],2020-05-02 10:01:39.325801
informational,"['age', 'difficulty', 'social']",0.4860335195530726,[False  True],2020-05-02 10:01:39.506280
informational,"['age', 'difficulty', 'email']",0.5121042830540037,[False  True],2020-05-02 10:01:39.669715
informational,"['age', 'difficulty', 'mobile']",0.5260707635009311,[False  True],2020-05-02 10:01:39.824125
informational,"['age', 'duration', 'web']",0.6471135940409684,[False  True],2020-05-02 10:01:40.005106
informational,"['age', 'duration', 'social']",0.6247672253258846,[False  True],2020-05-02 10:01:40.147484
informational,"['age', 'duration', 'email']",0.5912476722532588,[False  True],2020-05-02 10:01:40.305405
informational,"['age', 'duration', 'mobile']",0.5325884543761639,[False  True],2020-05-02 10:01:40.437254
informational,"['age', 'web', 'social']",0.5037243947858473,[False  True],2020-05-02 10:01:40.614229
informational,"['age', 'web', 'email']",0.5400372439478585,[False  True],2020-05-02 10:01:40.827794
informational,"['age', 'web', 'mobile']",0.5037243947858473,[False  True],2020-05-02 10:01:41.008274
informational,"['age', 'social', 'email']",0.5977653631284916,[False  True],2020-05-02 10:01:41.207803
informational,"['age', 'social', 'mobile']",0.5437616387337058,[False  True],2020-05-02 10:01:41.384273
informational,"['age', 'email', 'mobile']",0.462756052141527,[False  True],2020-05-02 10:01:41.549738
informational,"['income', 'tenure_years', 'gender_M']",0.5363128491620112,[False  True],2020-05-02 10:01:41.724209
informational,"['income', 'tenure_years', 'gender_F']",0.4543761638733706,[False  True],2020-05-02 10:01:41.936282
informational,"['income', 'tenure_years', 'gender_O']",0.462756052141527,[False  True],2020-05-02 10:01:42.133305
informational,"['income', 'tenure_years', 'reward']",0.4776536312849162,[False  True],2020-05-02 10:01:42.328324
informational,"['income', 'tenure_years', 'difficulty']",0.4776536312849162,[False  True],2020-05-02 10:01:42.506298
informational,"['income', 'tenure_years', 'duration']",0.5325884543761639,[False  True],2020-05-02 10:01:42.680259
informational,"['income', 'tenure_years', 'web']",0.4683426443202979,[False  True],2020-05-02 10:01:42.892824
informational,"['income', 'tenure_years', 'social']",0.5772811918063314,[False  True],2020-05-02 10:01:43.079820
informational,"['income', 'tenure_years', 'email']",0.5297951582867784,[False  True],2020-05-02 10:01:43.228716
informational,"['income', 'tenure_years', 'mobile']",0.4767225325884544,[False  True],2020-05-02 10:01:43.391651
informational,"['income', 'gender_M', 'gender_F']",0.5707635009310987,[False  True],2020-05-02 10:01:43.547069
informational,"['income', 'gender_M', 'gender_O']",0.5353817504655494,[False  True],2020-05-02 10:01:43.665393
informational,"['income', 'gender_M', 'reward']",0.43482309124767227,[False  True],2020-05-02 10:01:43.793239
informational,"['income', 'gender_M', 'difficulty']",0.5595903165735568,[False  True],2020-05-02 10:01:43.918112
informational,"['income', 'gender_M', 'duration']",0.4562383612662943,[False  True],2020-05-02 10:01:44.038437
informational,"['income', 'gender_M', 'web']",0.537243947858473,[False  True],2020-05-02 10:01:44.175802
informational,"['income', 'gender_M', 'social']",0.4450651769087523,[False  True],2020-05-02 10:01:44.298125
informational,"['income', 'gender_M', 'email']",0.5437616387337058,[False  True],2020-05-02 10:01:44.427970
informational,"['income', 'gender_M', 'mobile']",0.4581005586592179,[False  True],2020-05-02 10:01:44.551300
informational,"['income', 'gender_F', 'gender_O']",0.40502793296089373,[False  True],2020-05-02 10:01:44.677634
informational,"['income', 'gender_F', 'reward']",0.5651769087523277,[False  True],2020-05-02 10:01:44.805475
informational,"['income', 'gender_F', 'difficulty']",0.5446927374301676,[False  True],2020-05-02 10:01:44.950861
informational,"['income', 'gender_F', 'duration']",0.38640595903165736,[False  True],2020-05-02 10:01:45.071180
informational,"['income', 'gender_F', 'web']",0.5223463687150838,[False  True],2020-05-02 10:01:45.189995
informational,"['income', 'gender_F', 'social']",0.5353817504655494,[False  True],2020-05-02 10:01:45.333376
informational,"['income', 'gender_F', 'email']",0.4655493482309125,[False  True],2020-05-02 10:01:45.461718
informational,"['income', 'gender_F', 'mobile']",0.4953445065176909,[False  True],2020-05-02 10:01:45.594570
informational,"['income', 'gender_O', 'reward']",0.5242085661080075,[False  True],2020-05-02 10:01:45.727926
informational,"['income', 'gender_O', 'difficulty']",0.42830540037243947,[False  True],2020-05-02 10:01:45.860780
informational,"['income', 'gender_O', 'duration']",0.4143389199255121,[False  True],2020-05-02 10:01:45.979094
informational,"['income', 'gender_O', 'web']",0.4031657355679702,[False  True],2020-05-02 10:01:46.105429
informational,"['income', 'gender_O', 'social']",0.4674115456238361,[False  True],2020-05-02 10:01:46.226750
informational,"['income', 'gender_O', 'email']",0.4143389199255121,[False  True],2020-05-02 10:01:46.360608
informational,"['income', 'gender_O', 'mobile']",0.5009310986964618,[False  True],2020-05-02 10:01:46.477416
informational,"['income', 'reward', 'difficulty']",0.5121042830540037,[False  True],2020-05-02 10:01:46.592723
informational,"['income', 'reward', 'duration']",0.4581005586592179,[False  True],2020-05-02 10:01:46.716553
informational,"['income', 'reward', 'web']",0.4189944134078212,[False  True],2020-05-02 10:01:46.849405
informational,"['income', 'reward', 'social']",0.4478584729981378,[False  True],2020-05-02 10:01:46.974740
informational,"['income', 'reward', 'email']",0.4962756052141527,[False  True],2020-05-02 10:01:47.101579
informational,"['income', 'reward', 'mobile']",0.4916201117318436,[False  True],2020-05-02 10:01:47.249970
informational,"['income', 'difficulty', 'duration']",0.4506517690875233,[False  True],2020-05-02 10:01:47.427442
informational,"['income', 'difficulty', 'web']",0.4432029795158287,[False  True],2020-05-02 10:01:47.656555
informational,"['income', 'difficulty', 'social']",0.40968342644320294,[False  True],2020-05-02 10:01:47.870620
informational,"['income', 'difficulty', 'email']",0.4972067039106145,[False  True],2020-05-02 10:01:48.048593
informational,"['income', 'difficulty', 'mobile']",0.5065176908752328,[False  True],2020-05-02 10:01:48.218545
informational,"['income', 'duration', 'web']",0.4273743016759777,[False  True],2020-05-02 10:01:48.412559
informational,"['income', 'duration', 'social']",0.4776536312849162,[False  True],2020-05-02 10:01:48.545913
informational,"['income', 'duration', 'email']",0.4450651769087523,[False  True],2020-05-02 10:01:48.684281
informational,"['income', 'duration', 'mobile']",0.4739292364990689,[False  True],2020-05-02 10:01:48.804102
informational,"['income', 'web', 'social']",0.4795158286778399,[False  True],2020-05-02 10:01:48.922416
informational,"['income', 'web', 'email']",0.5288640595903166,[False  True],2020-05-02 10:01:49.045240
informational,"['income', 'web', 'mobile']",0.4813780260707635,[False  True],2020-05-02 10:01:49.181603
informational,"['income', 'social', 'email']",0.5316573556797021,[False  True],2020-05-02 10:01:49.300920
informational,"['income', 'social', 'mobile']",0.4124767225325885,[False  True],2020-05-02 10:01:49.428259
informational,"['income', 'email', 'mobile']",0.5102420856610801,[False  True],2020-05-02 10:01:49.548078
informational,"['tenure_years', 'gender_M', 'gender_F']",0.6182495344506518,[False  True],2020-05-02 10:01:49.715523
informational,"['tenure_years', 'gender_M', 'gender_O']",0.5670391061452514,[False  True],2020-05-02 10:01:49.880962
informational,"['tenure_years', 'gender_M', 'reward']",0.5493482309124768,[False  True],2020-05-02 10:01:50.050413
informational,"['tenure_years', 'gender_M', 'difficulty']",0.5381750465549349,[False  True],2020-05-02 10:01:50.226881
informational,"['tenure_years', 'gender_M', 'duration']",0.5540037243947858,[False  True],2020-05-02 10:01:50.380790
informational,"['tenure_years', 'gender_M', 'web']",0.6517690875232774,[False  True],2020-05-02 10:01:50.629452
informational,"['tenure_years', 'gender_M', 'social']",0.5949720670391061,[False  True],2020-05-02 10:01:50.900171
informational,"['tenure_years', 'gender_M', 'email']",0.5446927374301676,[False  True],2020-05-02 10:01:51.191946
informational,"['tenure_years', 'gender_M', 'mobile']",0.5726256983240223,[False  True],2020-05-02 10:01:51.434089
informational,"['tenure_years', 'gender_F', 'gender_O']",0.4925512104283054,[False  True],2020-05-02 10:01:51.601034
informational,"['tenure_years', 'gender_F', 'reward']",0.4860335195530726,[False  True],2020-05-02 10:01:51.790038
informational,"['tenure_years', 'gender_F', 'difficulty']",0.590316573556797,[False  True],2020-05-02 10:01:51.998593
informational,"['tenure_years', 'gender_F', 'duration']",0.5605214152700186,[False  True],2020-05-02 10:01:52.180075
informational,"['tenure_years', 'gender_F', 'web']",0.6210428305400373,[False  True],2020-05-02 10:01:52.341506
informational,"['tenure_years', 'gender_F', 'social']",0.5754189944134078,[False  True],2020-05-02 10:01:52.494410
informational,"['tenure_years', 'gender_F', 'email']",0.5605214152700186,[False  True],2020-05-02 10:01:52.668874
informational,"['tenure_years', 'gender_F', 'mobile']",0.5446927374301676,[False  True],2020-05-02 10:01:52.833311
informational,"['tenure_years', 'gender_O', 'reward']",0.5716945996275605,[False  True],2020-05-02 10:01:53.014292
informational,"['tenure_years', 'gender_O', 'difficulty']",0.5949720670391061,[False  True],2020-05-02 10:01:53.199284
informational,"['tenure_years', 'gender_O', 'duration']",0.6005586592178771,[False  True],2020-05-02 10:01:53.345171
informational,"['tenure_years', 'gender_O', 'web']",0.5996275605214153,[False  True],2020-05-02 10:01:53.490559
informational,"['tenure_years', 'gender_O', 'social']",0.6443202979515829,[False  True],2020-05-02 10:01:53.646472
informational,"['tenure_years', 'gender_O', 'email']",0.6452513966480447,[False  True],2020-05-02 10:01:53.804393
informational,"['tenure_years', 'gender_O', 'mobile']",0.6350093109869647,[False  True],2020-05-02 10:01:53.972841
informational,"['tenure_years', 'reward', 'difficulty']",0.6452513966480447,[False  True],2020-05-02 10:01:54.156328
informational,"['tenure_years', 'reward', 'duration']",0.6405959031657356,[False  True],2020-05-02 10:01:54.330824
informational,"['tenure_years', 'reward', 'web']",0.5931098696461825,[False  True],2020-05-02 10:01:54.521341
informational,"['tenure_years', 'reward', 'social']",0.5512104283054003,[False  True],2020-05-02 10:01:54.689294
informational,"['tenure_years', 'reward', 'email']",0.5353817504655494,[False  True],2020-05-02 10:01:54.881804
informational,"['tenure_years', 'reward', 'mobile']",0.611731843575419,[False  True],2020-05-02 10:01:55.074315
informational,"['tenure_years', 'difficulty', 'duration']",0.6312849162011173,[False  True],2020-05-02 10:01:55.270838
informational,"['tenure_years', 'difficulty', 'web']",0.5884543761638734,[False  True],2020-05-02 10:01:55.442295
informational,"['tenure_years', 'difficulty', 'social']",0.6573556797020484,[False  True],2020-05-02 10:01:55.605727
informational,"['tenure_years', 'difficulty', 'email']",0.6312849162011173,[False  True],2020-05-02 10:01:55.793225
informational,"['tenure_years', 'difficulty', 'mobile']",0.6042830540037244,[False  True],2020-05-02 10:01:55.999274
informational,"['tenure_years', 'duration', 'web']",0.6499068901303539,[False  True],2020-05-02 10:01:56.175742
informational,"['tenure_years', 'duration', 'social']",0.5651769087523277,[False  True],2020-05-02 10:01:56.336670
informational,"['tenure_years', 'duration', 'email']",0.5633147113594041,[False  True],2020-05-02 10:01:56.502610
informational,"['tenure_years', 'duration', 'mobile']",0.6182495344506518,[False  True],2020-05-02 10:01:56.706153
informational,"['tenure_years', 'web', 'social']",0.6210428305400373,[False  True],2020-05-02 10:01:56.864574
informational,"['tenure_years', 'web', 'email']",0.574487895716946,[False  True],2020-05-02 10:01:57.062098
informational,"['tenure_years', 'web', 'mobile']",0.5856610800744879,[False  True],2020-05-02 10:01:57.221523
informational,"['tenure_years', 'social', 'email']",0.6229050279329609,[False  True],2020-05-02 10:01:57.413063
informational,"['tenure_years', 'social', 'mobile']",0.6405959031657356,[False  True],2020-05-02 10:01:57.595515
informational,"['tenure_years', 'email', 'mobile']",0.6713221601489758,[False  True],2020-05-02 10:01:57.779504
informational,"['gender_M', 'gender_F', 'gender_O']",0.4478584729981378,[False  True],2020-05-02 10:01:57.900827
informational,"['gender_M', 'gender_F', 'reward']",0.4264432029795158,[False  True],2020-05-02 10:01:58.014128
informational,"['gender_M', 'gender_F', 'difficulty']",0.16294227188081936,[False  True],2020-05-02 10:01:58.115398
informational,"['gender_M', 'gender_F', 'duration']",0.3435754189944134,[False  True],2020-05-02 10:01:58.225190
informational,"['gender_M', 'gender_F', 'web']",0.5968342644320298,[False  True],2020-05-02 10:01:58.343503
informational,"['gender_M', 'gender_F', 'social']",0.5968342644320298,[False  True],2020-05-02 10:01:58.475353
informational,"['gender_M', 'gender_F', 'email']",0.43109869646182497,[False  True],2020-05-02 10:01:58.591162
informational,"['gender_M', 'gender_F', 'mobile']",0.4590316573556797,[False  True],2020-05-02 10:01:58.697946
informational,"['gender_M', 'gender_O', 'reward']",0.4385474860335196,[False  True],2020-05-02 10:01:58.802222
informational,"['gender_M', 'gender_O', 'difficulty']",0.4543761638733706,[False  True],2020-05-02 10:01:58.904494
informational,"['gender_M', 'gender_O', 'duration']",0.638733705772812,[False  True],2020-05-02 10:01:59.022307
informational,"['gender_M', 'gender_O', 'web']",0.6033519553072626,[False  True],2020-05-02 10:01:59.130094
informational,"['gender_M', 'gender_O', 'social']",0.6312849162011173,[False  True],2020-05-02 10:01:59.237379
informational,"['gender_M', 'gender_O', 'email']",0.462756052141527,[False  True],2020-05-02 10:01:59.339650
informational,"['gender_M', 'gender_O', 'mobile']",0.4823091247672253,[False  True],2020-05-02 10:01:59.468493
informational,"['gender_M', 'reward', 'difficulty']",0.15363128491620112,[ True],2020-05-02 10:01:59.594830
informational,"['gender_M', 'reward', 'duration']",0.595903165735568,[False  True],2020-05-02 10:01:59.702114
informational,"['gender_M', 'reward', 'web']",0.6163873370577281,[False  True],2020-05-02 10:01:59.823938
informational,"['gender_M', 'reward', 'social']",0.6108007448789572,[False  True],2020-05-02 10:01:59.929217
informational,"['gender_M', 'reward', 'email']",0.15828677839851024,[ True],2020-05-02 10:02:00.050039
informational,"['gender_M', 'reward', 'mobile']",0.452513966480447,[False  True],2020-05-02 10:02:00.157826
informational,"['gender_M', 'difficulty', 'duration']",0.6033519553072626,[False  True],2020-05-02 10:02:00.266113
informational,"['gender_M', 'difficulty', 'web']",0.5940409683426443,[False  True],2020-05-02 10:02:00.383926
informational,"['gender_M', 'difficulty', 'social']",0.6061452513966481,[False  True],2020-05-02 10:02:00.506754
informational,"['gender_M', 'difficulty', 'email']",0.537243947858473,[False  True],2020-05-02 10:02:00.654144
informational,"['gender_M', 'difficulty', 'mobile']",0.4636871508379888,[False  True],2020-05-02 10:02:00.794015
informational,"['gender_M', 'duration', 'web']",0.3230912476722533,[False  True],2020-05-02 10:02:00.902805
informational,"['gender_M', 'duration', 'social']",0.6024208566108007,[False  True],2020-05-02 10:02:01.038168
informational,"['gender_M', 'duration', 'email']",0.5931098696461825,[False  True],2020-05-02 10:02:01.214633
informational,"['gender_M', 'duration', 'mobile']",0.5893854748603352,[False  True],2020-05-02 10:02:01.356510
informational,"['gender_M', 'web', 'social']",0.6014897579143389,[False  True],2020-05-02 10:02:01.503902
informational,"['gender_M', 'web', 'email']",0.6042830540037244,[False  True],2020-05-02 10:02:01.611688
informational,"['gender_M', 'web', 'mobile']",0.5716945996275605,[False  True],2020-05-02 10:02:01.743539
informational,"['gender_M', 'social', 'email']",0.6089385474860335,[False  True],2020-05-02 10:02:01.856340
informational,"['gender_M', 'social', 'mobile']",0.6098696461824954,[False  True],2020-05-02 10:02:01.970141
informational,"['gender_M', 'email', 'mobile']",0.4264432029795158,[False  True],2020-05-02 10:02:02.090461
informational,"['gender_F', 'gender_O', 'reward']",0.5446927374301676,[False  True],2020-05-02 10:02:02.216796
informational,"['gender_F', 'gender_O', 'difficulty']",0.4534450651769088,[False  True],2020-05-02 10:02:02.325587
informational,"['gender_F', 'gender_O', 'duration']",0.5782122905027933,[False  True],2020-05-02 10:02:02.442396
informational,"['gender_F', 'gender_O', 'web']",0.6256983240223464,[False  True],2020-05-02 10:02:02.558706
informational,"['gender_F', 'gender_O', 'social']",0.33891992551210426,[False  True],2020-05-02 10:02:02.693564
informational,"['gender_F', 'gender_O', 'email']",0.8361266294227188,[False  True],2020-05-02 10:02:02.807868
informational,"['gender_F', 'gender_O', 'mobile']",0.452513966480447,[False  True],2020-05-02 10:02:02.917661
informational,"['gender_F', 'reward', 'difficulty']",0.5484171322160148,[False  True],2020-05-02 10:02:03.041989
informational,"['gender_F', 'reward', 'duration']",0.6108007448789572,[False  True],2020-05-02 10:02:03.180858
informational,"['gender_F', 'reward', 'web']",0.6126629422718808,[False  True],2020-05-02 10:02:03.310703
informational,"['gender_F', 'reward', 'social']",0.6070763500931099,[False  True],2020-05-02 10:02:03.491183
informational,"['gender_F', 'reward', 'email']",0.4162011173184357,[False  True],2020-05-02 10:02:03.673168
informational,"['gender_F', 'reward', 'mobile']",0.4385474860335196,[False  True],2020-05-02 10:02:03.867684
informational,"['gender_F', 'difficulty', 'duration']",0.590316573556797,[False  True],2020-05-02 10:02:04.051673
informational,"['gender_F', 'difficulty', 'web']",0.6135940409683427,[False  True],2020-05-02 10:02:04.210094
informational,"['gender_F', 'difficulty', 'social']",0.6163873370577281,[False  True],2020-05-02 10:02:04.383556
informational,"['gender_F', 'difficulty', 'email']",0.840782122905028,[False],2020-05-02 10:02:04.508387
informational,"['gender_F', 'difficulty', 'mobile']",0.4422718808193669,[False  True],2020-05-02 10:02:04.616674
informational,"['gender_F', 'duration', 'web']",0.5968342644320298,[False  True],2020-05-02 10:02:04.733986
informational,"['gender_F', 'duration', 'social']",0.6089385474860335,[False  True],2020-05-02 10:02:04.859320
informational,"['gender_F', 'duration', 'email']",0.595903165735568,[False  True],2020-05-02 10:02:04.984152
informational,"['gender_F', 'duration', 'mobile']",0.6033519553072626,[False  True],2020-05-02 10:02:05.098455
informational,"['gender_F', 'web', 'social']",0.5977653631284916,[False  True],2020-05-02 10:02:05.215766
informational,"['gender_F', 'web', 'email']",0.6294227188081937,[False  True],2020-05-02 10:02:05.326561
informational,"['gender_F', 'web', 'mobile']",0.6154562383612663,[False  True],2020-05-02 10:02:05.434347
informational,"['gender_F', 'social', 'email']",0.5791433891992551,[False  True],2020-05-02 10:02:05.543639
informational,"['gender_F', 'social', 'mobile']",0.3342644320297952,[False  True],2020-05-02 10:02:05.654933
informational,"['gender_F', 'email', 'mobile']",0.14711359404096835,[ True],2020-05-02 10:02:05.771744
informational,"['gender_O', 'reward', 'difficulty']",0.8752327746741154,[False],2020-05-02 10:02:05.881536
informational,"['gender_O', 'reward', 'duration']",0.6191806331471136,[False  True],2020-05-02 10:02:05.993333
informational,"['gender_O', 'reward', 'web']",0.6024208566108007,[False  True],2020-05-02 10:02:06.115657
informational,"['gender_O', 'reward', 'social']",0.6089385474860335,[False  True],2020-05-02 10:02:06.222441
